年级,班级,姓名,语文,数学,外语,物理,化学,生物,政治,历史,地理
本高2023届,,宁念晗,102,128,138.5,/,/,/,74,71,53
本高2023届,,蒙傲锬,115,118,127,69,81,74,/,/,/
本高2023届,,郦冰原,117,112,125.5,/,/,/,78,82,68
本高2023届,1班,滕鲁霖,110,111,113.5,93,77,86,/,/,/
本高2023届,3班,伍澎峻,91,89,96.5,/,/,/,61,59,52
本高2023届,4班,滕泓想,108,106,113.5,/,/,65,73,69,/
本高2023届,6班,张丁锴,110,118,119,62,83,/,/,/,70
本高2023届,8班,罗魁琥,104,114,111,59,52,53,/,/,/
本高2023届,10班,邢峻昶,109,130,102.5,82,76,88,/,/,/
本高2023届,10班,陈妙湘,101,108,97,62,/,66,/,/,58
本高2023届,10班,凤尚亮,106,137,134,81,/,82,/,/,65
本高2023届,10班,钱思钧,108,129,131.5,81,/,85,/,/,70
本高2023届,10班,伍美韵,107,138,120.5,65,/,65,/,/,54
本高2023届,13班,谢达灏,111,109,116.5,66,54,68,/,/,/
本高2023届,,司瑛柳,118,129,/,79,66,81,/,/,/
本高2023届,,舒华真,110,112,134.5,/,/,86,84,82,/
本高2023届,1班,凌壮西,96,124,127,83,80,91,/,/,/
本高2023届,1班,舒彩茉,105,132,126.5,82,80,85,/,/,/
本高2023届,2班,鲁朗韵,95,116,123,/,/,69,76,72,/
本高2023届,9班,万泓嫱,103,112,133,68,61,62,/,/,/
本高2023届,12班,明昱泉,99,116,/,39,67,63,/,/,/
本高2023届,12班,邴娟霓,108,125,115,85,68,74,/,/,/
本高2023届,14班,殷年青,98,76,101.5,48,50,58,/,/,/
本高2023届,15班,韩盼弛,100,107,118.5,62,39,63,/,/,/
本高2023届,,汪煊杰,113,85,125.5,/,/,/,77,86,62
本高2023届,,富妙莎,101,125,/,79,77,73,/,/,/
本高2023届,1班,汤柱诺,108,121,124,78,76,/,76,/,/
本高2023届,1班,齐嫒春,103,125,134,87,81,91,/,/,/
本高2023届,1班,武洵歆,105,126,123.5,70,58,77,/,/,/
本高2023届,1班,杭倩习,111,120,123.5,70,70,/,83,/,/
本高2023届,1班,舒铎汉,90,119,125.5,83,78,73,/,/,/
本高2023届,2班,奚冶雷,102,92,134,/,/,83,78,88,/
本高2023届,4班,姜梦蔚,88,61,110,/,/,43,35,68,/
本高2023届,4班,方姗歆,104,93,125.5,/,/,60,72,78,/
本高2023届,4班,黎珊凝,109,89,123,/,/,/,80,78,43
本高2023届,5班,计蓉纳,104,98,121,71,60,/,/,/,67
本高2023届,5班,杜书皎,89,98,95.5,73,65,/,/,/,55
本高2023届,7班,徐芯乐,111,132,126.5,93,96,84,/,/,/
本高2023届,7班,夏轩准,109,131,132.5,88,80,/,/,/,79
本高2023届,9班,时茂林,105,122,108,72,61,/,65,/,/
本高2023届,9班,祁莉优,106,132,118,86,78,/,73,/,/
本高2023届,10班,虞淮中,99,114,103.5,63,/,70,/,/,63
本高2023届,10班,宋进兴,103,86,116,23,59,58,/,/,/
本高2023届,10班,钱吉曙,102,123,67.5,63,69,74,/,/,/
本高2023届,14班,傅娥珊,105,130,102.5,85,67,/,/,/,60
本高2023届,15班,仲莺蓉,93,97,98,58,46,/,58,/,/
本高2023届,,许淑静,102,132,124,82,86,87,/,/,/
本高2023届,,华萍嫚,106,117,114,/,/,/,77,70,51
本高2023届,1班,卫辰然,115,135,126.5,95,84,81,/,/,/
本高2023届,1班,奚行孟,108,146,115,72,75,70,/,/,/
本高2023届,1班,花默争,/,/,/,/,/,/,/,/,/
本高2023届,3班,井牧贤,98,125,107.5,/,/,68,73,71,/
本高2023届,3班,农烽柳,114,105,115,/,/,62,61,76,/
本高2023届,4班,薄湘宝,107,87,123,/,/,/,73,85,62
本高2023届,4班,伍牧飞,100,80,110.5,/,/,65,59,68,/
本高2023届,4班,幸余举,113,95,122.5,/,/,/,63,70,49
本高2023届,4班,谭令雄,111,108,130.5,/,/,/,85,71,52
本高2023届,5班,郜潇坦,96,101,111,61,57,/,/,/,62
本高2023届,5班,孟耘妃,110,118,122.5,78,69,/,/,/,66
本高2023届,6班,周娣娅,109,125,121.5,68,72,85,/,/,/
本高2023届,6班,岑佳鼎,98,135,/,81,87,76,/,/,/
本高2023届,7班,班丹鹃,112,135,140,89,90,98,/,/,/
本高2023届,8班,邢创奔,103,124,115,69,50,49,/,/,/
本高2023届,9班,鲍郁雷,88,98,116.5,55,62,/,/,/,41
本高2023届,9班,昌鹤晋,90,76,95.5,53,46,60,/,/,/
本高2023届,9班,郑声迁,93,89,98,53,59,56,/,/,/
本高2023届,9班,伍麟军,102,120,124.5,67,59,74,/,/,/
本高2023届,10班,韦昶逸,107,116,123.5,73,75,76,/,/,/
本高2023届,10班,贾妤涓,106,121,116.5,88,89,80,/,/,/
本高2023届,10班,唐心焕,98,95,120.5,42,/,66,/,/,57
本高2023届,10班,罗恩达,109,127,110,71,84,82,/,/,/
本高2023届,12班,骆珣卉,110,117,/,61,64,/,/,/,73
本高2023届,12班,郭蜜念,101,110,/,73,55,/,/,/,58
本高2023届,13班,吕豪弛,97,110,132,60,69,84,/,/,/
本高2023届,13班,任茵韵,106,101,112.5,49,28,48,/,/,/
本高2023届,13班,钟魁恩,96,71,112.5,33,32,69,/,/,/
本高2023届,13班,瞿俭榕,104,107,100,67,64,70,/,/,/
本高2023届,14班,郭巧绮,102,107,104.5,58,69,70,/,/,/
本高2023届,15班,葛煜斌,105,112,93,89,75,/,/,/,65
本高2023届,,唐荟星,113,130,124.5,95,90,/,/,/,76
本高2023届,,谢晟喆,106,130,/,83,68,73,/,/,/
本高2023届,,岑筝爱,110,138,120,79,77,72,/,/,/
本高2023届,,武泉沫,100,89,124,/,/,/,47,73,49
本高2023届,,邴笛田,94,110,/,69,70,63,/,/,/
本高2023届,,顾冠冠,113,134,122.5,/,/,/,72,91,75
本高2023届,1班,幸章朴,100,123,116,71,81,86,/,/,/
本高2023届,1班,卫圣屹,88,113,124,83,82,78,/,/,/
本高2023届,2班,赖蒙可,101,102,118.5,/,/,54,57,72,/
本高2023届,2班,邵伟益,110,95,124,/,/,/,77,77,57
本高2023届,2班,韩剑名,109,106,111,/,/,/,60,79,55
本高2023届,2班,孟瑾娆,94,87,113.5,/,/,/,67,62,32
本高2023届,2班,梅瑾月,117,61,128.5,/,/,/,74,70,66
本高2023届,2班,蒋柳琪,97,107,111.5,/,/,/,63,68,48
本高2023届,3班,翟琰祯,109,137,122,/,/,/,65,76,52
本高2023届,3班,郭彤默,110,111,/,/,/,66,69,76,/
本高2023届,3班,农蕴纳,116,46,/,/,/,/,54,80,52
本高2023届,4班,沈齐一,92,103,94.5,/,/,/,49,79,54
本高2023届,4班,顾帆嵘,96,101,119.5,/,/,72,69,88,/
本高2023届,4班,田殉晔,100,61,115.5,/,/,49,47,70,/
本高2023届,4班,莫西庄,98,114,87.5,/,/,55,64,67,/
本高2023届,4班,左冠斌,91,102,120.5,/,/,/,63,72,55
本高2023届,4班,戚鸣焱,107,83,116.5,/,/,/,56,72,49
本高2023届,5班,唐林杰,97,98,122.5,56,53,/,/,/,60
本高2023届,5班,水娜妮,116,118,95.5,79,83,/,/,/,63
本高2023届,5班,齐泰品,88,113,88.5,72,61,/,/,/,59
本高2023届,5班,汪芸莹,111,98,123.5,53,45,/,/,/,58
本高2023届,5班,郑惟蔷,104,106,97.5,56,51,/,/,/,66
本高2023届,6班,鲍标成,104,123,121,84,63,75,/,/,/
本高2023届,6班,滕迎枫,109,138,115,81,71,/,76,/,/
本高2023届,6班,吴丽婷,104,119,123.5,89,79,84,/,/,/
本高2023届,6班,高艳娥,96,131,/,87,85,/,/,/,68
本高2023届,7班,左聪佳,116,138,141.5,91,92,87,/,/,/
本高2023届,7班,褚镇彬,112,133,121.5,/,/,92,74,81,/
本高2023届,8班,毛咏铎,95,138,112.5,82,69,84,/,/,/
本高2023届,8班,单日发,99,117,107.5,63,60,61,/,/,/
本高2023届,8班,彭灏岗,98,104,105.5,66,64,72,/,/,/
本高2023届,8班,袁运平,101,97,106.5,59,42,66,/,/,/
本高2023届,9班,伊柱通,102,86,99.5,30,51,57,/,/,/
本高2023届,9班,陆爽文,102,78,104.5,60,44,/,/,/,51
本高2023届,9班,盛荔秋,103,104,112.5,66,44,58,/,/,/
本高2023届,9班,伏畅郁,96,98,111,79,58,/,54,/,/
本高2023届,9班,杜迅梅,109,87,118.5,57,59,/,68,/,/
本高2023届,9班,邵骊茵,103,113,104,53,67,58,/,/,/
本高2023届,9班,井队俭,111,111,120,80,62,/,55,/,/
本高2023届,9班,邓颉轶,86,114,123,57,54,54,/,/,/
本高2023届,9班,万创炳,107,116,98.5,77,58,/,74,/,/
本高2023届,9班,包念迅,103,120,101,73,71,/,/,/,65
本高2023届,10班,晏为妮,103,97,110.5,57,/,70,/,/,49
本高2023届,10班,骆凝娟,101,48,121,39,/,56,/,/,48
本高2023届,10班,林嫚泓,92,96,100.5,47,/,55,/,/,57
本高2023届,10班,秋泳薇,98,105,133,68,85,82,/,/,/
本高2023届,10班,金怡文,112,88,118,53,51,60,/,/,/
本高2023届,11班,冯兵弘,112,99,107.5,65,65,/,/,/,58
本高2023届,11班,童纯妹,104,101,120.5,73,65,/,/,/,51
本高2023届,11班,吕婉诗,99,102,125.5,73,60,/,/,/,50
本高2023届,12班,左忆馨,92,92,/,47,31,/,/,/,46
本高2023届,12班,龙攀战,88,80,/,23,39,/,/,/,55
本高2023届,12班,顾惠美,97,133,/,75,75,78,/,/,/
本高2023届,12班,祖菊慧,101,103,132,46,57,/,51,/,/
本高2023届,12班,范钟熠,99,111,/,66,84,75,/,/,/
本高2023届,12班,奚微铭,100,97,114,60,63,69,/,/,/
本高2023届,12班,莫丽谨,/,/,/,/,/,/,/,/,/
本高2023届,13班,乔达凝,95,119,101.5,66,56,70,/,/,/
本高2023届,13班,石冰尉,108,104,106.5,67,67,78,/,/,/
本高2023届,13班,梅亮钊,86,129,96,74,66,59,/,/,/
本高2023届,13班,支孝冰,97,109,70.5,74,69,79,/,/,/
本高2023届,13班,牧坤孟,100,102,104.5,62,50,65,/,/,/
本高2023届,14班,范丹亚,103,54,124.5,43,30,/,/,/,57
本高2023届,14班,李纯勋,108,86,113.5,61,57,/,64,/,/
本高2023届,14班,蒋泓川,85,102,110.5,64,30,/,68,/,/
本高2023届,14班,韶航珑,104,128,84.5,77,79,86,/,/,/
本高2023届,14班,许然西,92,118,91.5,56,46,54,/,/,/
本高2023届,14班,牧红爽,99,118,121.5,82,70,68,/,/,/
本高2023届,14班,邵姝凡,103,100,132,61,71,70,/,/,/
本高2023届,15班,俞想妤,91,81,84,50,34,54,/,/,/
本高2023届,15班,滑朝建,104,100,118.5,78,72,72,/,/,/
本高2023届,16班,庞韧淼,/,/,/,/,/,/,/,/,/
本高2023届,,苏钥焰,112,127,132,/,/,/,65,84,60
本高2023届,,何梅芯,113,117,139.5,/,/,/,74,71,71
本高2023届,,郭保树,114,135,126,/,/,/,66,80,64
本高2023届,,井为菲,120,140,135.5,/,/,87,86,91,/
本高2023届,,胡满鉴,105,132,129,67,76,72,/,/,/
本高2023届,1班,徐冉为,108,115,127.5,80,88,92,/,/,/
本高2023届,1班,徐嵘音,112,131,122,83,71,/,/,/,56
本高2023届,1班,穆玫冰,109,143,105,89,73,80,/,/,/
本高2023届,2班,殷妃义,83,82,/,/,/,51,56,68,/
本高2023届,2班,钟贞凡,84,46,78,/,/,/,14,50,18
本高2023届,2班,吴涌钧,/,/,/,/,/,/,/,/,/
本高2023届,2班,江榕晶,101,96,111.5,/,/,/,57,84,55
本高2023届,3班,时城祯,99,121,125,/,/,60,69,86,/
本高2023届,3班,芮昭花,121,120,133.5,/,/,/,76,88,58
本高2023届,3班,姜渝锬,112,127,113.5,/,/,78,66,81,/
本高2023届,3班,汤歌莺,105,121,/,/,/,83,70,71,/
本高2023届,4班,怀茉琚,105,102,127,/,/,/,61,74,58
本高2023届,5班,薛芬菲,112,95,115,61,63,/,/,/,58
本高2023届,5班,姚隽耘,99,118,109,63,57,/,/,/,53
本高2023届,5班,仰霄宪,102,113,112.5,75,66,/,/,/,59
本高2023届,6班,高寒登,101,125,122.5,81,67,/,76,/,/
本高2023届,6班,颜斯谨,103,126,133,80,77,/,/,/,67
本高2023届,6班,昌樱素,107,111,/,93,74,79,/,/,/
本高2023届,7班,沈薇亚,104,118,129.5,80,86,94,/,/,/
本高2023届,7班,郦珏茹,102,134,133,99,86,90,/,/,/
本高2023届,7班,秦淳雪,105,130,120.5,88,78,91,/,/,/
本高2023届,8班,阮杏苹,105,111,132.5,66,61,68,/,/,/
本高2023届,8班,程纯驰,105,123,124,78,69,83,/,/,/
本高2023届,8班,瞿典珉,101,123,123,65,80,74,/,/,/
本高2023届,8班,齐隽香,99,114,105.5,81,71,74,/,/,/
本高2023届,9班,祖知杉,101,134,98.5,72,77,/,74,/,/
本高2023届,9班,毕嫣栋,95,106,111,83,68,72,/,/,/
本高2023届,10班,孙田轲,97,107,106.5,59,/,59,/,/,59
本高2023届,10班,孙贤实,108,141,/,95,/,88,/,/,60
本高2023届,10班,符鹏茂,112,91,121,72,68,81,/,/,/
本高2023届,10班,郭锨丁,115,119,116.5,60,60,70,/,/,/
本高2023届,10班,夏晔吉,108,117,110.5,64,/,81,/,/,62
本高2023届,11班,姜牧定,102,118,123.5,55,68,/,/,/,60
本高2023届,11班,宣霁娓,107,119,123.5,77,56,/,/,/,68
本高2023届,11班,钱昕乐,113,130,108,81,62,/,/,/,67
本高2023届,11班,裘羽谊,100,117,103,68,77,/,/,/,64
本高2023届,12班,宋琪淑,81,85,/,52,50,51,/,/,/
本高2023届,12班,郎甜雯,98,127,115.5,79,78,73,/,/,/
本高2023届,12班,马薇闯,93,74,101.5,46,36,/,44,/,/
本高2023届,13班,莫珑凝,93,117,99.5,51,42,59,/,/,/
本高2023届,13班,荣喜坤,93,92,108.5,62,61,61,/,/,/
本高2023届,13班,贡思溢,105,125,141,77,71,80,/,/,/
本高2023届,13班,伍琰忱,101,109,93,63,34,74,/,/,/
本高2023届,13班,魏融冶,109,109,113,59,52,61,/,/,/
本高2023届,13班,常仁宙,93,50,99.5,41,43,56,/,/,/
本高2023届,14班,金洵冲,97,87,98.5,47,45,71,/,/,/
本高2023届,15班,龙豪郁,99,82,81.5,58,33,/,44,/,/
本高2023届,15班,周恩禹,94,131,106,60,53,72,/,/,/
本高2023届,15班,徐屹友,100,125,105,66,68,71,/,/,/
本高2023届,15班,武品恩,107,93,85.5,53,40,59,/,/,/
本高2023届,,丁珣萌,110,102,117.5,72,73,67,/,/,/
本高2023届,,窦霖进,110,122,127,80,74,/,72,/,/
本高2023届,,郑耀信,103,117,124.5,80,76,/,77,/,/
本高2023届,,幸欣竹,120,121,127,/,/,/,60,74,61
本高2023届,,朱芬欣,111,133,134,76,61,/,63,/,/
本高2023届,,江北靖,113,122,127,62,60,90,/,/,/
本高2023届,1班,庞霁隽,109,117,122.5,59,75,/,/,/,62
本高2023届,1班,童歆瑶,111,123,125,54,66,76,/,/,/
本高2023届,1班,任晔喜,101,127,110.5,85,75,/,/,/,64
本高2023届,2班,诸冰朵,116,106,113.5,/,/,76,72,80,/
本高2023届,2班,宣子麟,111,110,108.5,/,/,/,73,78,53
本高2023届,2班,董盼竹,111,110,114,/,/,78,70,80,/
本高2023届,2班,凤榕贞,66,21,36,/,/,/,20,77,54
本高2023届,2班,郭晨朝,109,114,119.5,/,/,87,68,77,/
本高2023届,3班,翁晶恋,98,116,114,/,/,65,73,82,/
本高2023届,3班,芮韵习,98,139,126.5,/,/,79,70,89,/
本高2023届,3班,侯娆璐,115,119,115,/,/,/,77,82,61
本高2023届,4班,常贝通,101,102,125.5,/,/,/,63,77,63
本高2023届,4班,邹尤栋,95,90,79,/,/,/,42,68,49
本高2023届,4班,徐融仲,94,78,108,/,/,/,53,80,51
本高2023届,4班,顾芝默,98,83,129,/,/,56,74,78,/
本高2023届,4班,蒙熠莺,109,93,106.5,/,/,/,70,79,55
本高2023届,4班,庞炜豪,107,96,110.5,/,/,/,53,78,57
本高2023届,4班,姚盈游,111,95,129,/,/,/,61,68,56
本高2023届,4班,怀朴魁,102,113,102,/,/,79,72,70,/
本高2023届,4班,范颜佳,89,94,108,/,/,/,54,69,62
本高2023届,4班,包冶荷,103,101,132.5,/,/,/,75,83,54
本高2023届,5班,秦萌芯,95,89,102,60,62,/,/,/,59
本高2023届,5班,郝仲勤,97,99,119.5,76,78,/,/,/,70
本高2023届,6班,杜姝若,107,110,131,71,70,/,70,/,/
本高2023届,6班,云野婕,106,107,/,58,68,/,/,/,64
本高2023届,7班,陆杉真,106,125,120,/,/,/,77,87,69
本高2023届,7班,瞿靖宜,108,132,117,89,76,81,/,/,/
本高2023届,8班,郜征如,115,95,126,71,50,64,/,/,/
本高2023届,8班,裴庚嘉,106,115,98.5,77,63,72,/,/,/
本高2023届,8班,纪彤荟,105,117,124,62,60,78,/,/,/
本高2023届,9班,尚青楷,97,128,107.5,72,74,/,74,/,/
本高2023届,9班,霍肠领,95,132,107,86,73,/,75,/,/
本高2023届,9班,缪旋奎,114,96,110.5,50,66,75,/,/,/
本高2023届,9班,奚玲红,102,103,108,69,56,68,/,/,/
本高2023届,10班,薛珂舜,103,114,118.5,71,/,62,/,/,56
本高2023届,10班,管杨忆,82,101,117,47,/,53,/,/,53
本高2023届,11班,宁雅容,105,103,132,67,45,/,/,/,67
本高2023届,11班,祖平锁,99,123,90.5,59,67,/,/,/,57
本高2023届,11班,富有权,106,95,115.5,51,68,/,/,/,66
本高2023届,11班,孔娟霜,74,83,98.5,38,49,/,/,/,60
本高2023届,11班,谢瑶竹,91,120,117.5,65,73,/,/,/,68
本高2023届,11班,褚强琰,90,117,75,73,48,/,/,/,60
本高2023届,11班,鲍柯元,109,123,133.5,74,75,/,/,/,60
本高2023届,11班,柯予楚,106,138,121,77,72,/,/,/,73
本高2023届,11班,龚千萱,93,114,122,62,65,/,/,/,74
本高2023届,12班,郁艾玥,93,101,101.5,57,51,51,/,/,/
本高2023届,12班,支霞露,111,119,133.5,81,74,74,/,/,/
本高2023届,12班,伏音昭,109,71,109.5,54,56,48,/,/,/
本高2023届,12班,何耘媛,102,93,123.5,84,68,75,/,/,/
本高2023届,12班,祁润熠,92,112,108.5,52,65,60,/,/,/
本高2023届,12班,秦泳烨,110,105,115.5,55,49,/,/,/,53
本高2023届,12班,郑非鹏,98,92,113,36,46,64,/,/,/
本高2023届,13班,管谦革,104,121,104,80,59,82,/,/,/
本高2023届,13班,倪婵芯,99,91,111.5,69,66,79,/,/,/
本高2023届,14班,仰伶梦,103,109,119.5,71,75,67,/,/,/
本高2023届,14班,秋姝蕙,108,120,123,74,83,/,65,/,/
本高2023届,14班,苏昌飚,104,86,106,49,49,/,61,/,/
本高2023届,15班,童樱忆,108,127,122.5,66,50,70,/,/,/
本高2023届,,卓滢绚,96,108,128,63,70,73,/,/,/
本高2023届,,祖韬齐,123,112,135.5,/,/,/,83,84,68
本高2023届,,韶赢万,101,131,129.5,76,82,87,/,/,/
本高2023届,1班,方芝沁,102,129,127.5,67,75,86,/,/,/
本高2023届,1班,武劫柏,116,124,134.5,85,88,/,/,/,72
本高2023届,1班,毕名飙,104,138,123.5,86,85,81,/,/,/
本高2023届,1班,伍琦婵,102,130,117,95,72,/,/,/,60
本高2023届,1班,葛延嘉,117,130,121,84,77,/,/,/,71
本高2023届,1班,常惟星,103,129,126,80,85,84,/,/,/
本高2023届,2班,姜林韧,103,106,117,/,/,/,64,77,58
本高2023届,2班,姜和牧,110,105,113,/,/,/,66,85,53
本高2023届,2班,秦涌双,107,108,135,/,/,85,78,78,/
本高2023届,2班,陶珑唯,106,95,121,/,/,71,70,84,/
本高2023届,2班,芮霁曦,1,/,/,/,/,/,/,/,/
本高2023届,2班,骆廷朔,111,71,120,/,/,/,48,77,71
本高2023届,2班,倪芝宝,95,102,108.5,/,/,/,65,76,54
本高2023届,2班,甄研忻,92,43,120,/,/,/,53,79,65
本高2023届,2班,伏宽岱,109,103,105,/,/,71,68,73,/
本高2023届,3班,仲皓亮,103,105,128,/,/,78,72,81,/
本高2023届,3班,强松利,118,96,135,/,/,78,68,75,/
本高2023届,3班,嵇羚慧,107,116,122,/,/,/,69,82,58
本高2023届,3班,邱婷丹,95,76,/,/,/,59,44,80,/
本高2023届,3班,龙航卿,94,99,/,/,/,57,55,74,/
本高2023届,3班,宁均涌,103,118,130.5,/,/,85,77,81,/
本高2023届,4班,汤昶宁,94,110,92,/,/,/,72,63,59
本高2023届,4班,汪勉昀,108,90,107.5,/,/,/,65,81,51
本高2023届,4班,温桦舒,105,98,125.5,/,/,/,61,74,37
本高2023届,4班,巫蔓雅,104,98,105,/,/,/,57,83,53
本高2023届,4班,祝理炯,109,84,128,/,/,/,59,83,56
本高2023届,4班,劳如汉,94,99,107.5,/,/,49,53,64,/
本高2023届,4班,龙莉绚,94,104,119,/,/,/,52,83,57
本高2023届,4班,尤牧隽,104,90,109.5,/,/,53,58,74,/
本高2023届,5班,周悦月,103,121,106,55,69,/,/,/,69
本高2023届,5班,时晨腾,94,110,105.5,55,48,/,/,/,59
本高2023届,6班,薛东吉,102,123,112.5,85,69,/,/,/,59
本高2023届,6班,羿曼晨,107,107,120.5,64,83,74,/,/,/
本高2023届,6班,郁真婷,113,132,92,87,67,77,/,/,/
本高2023届,6班,蒋轶旭,110,117,/,81,81,/,/,/,72
本高2023届,6班,薛西翰,99,111,/,69,67,81,/,/,/
本高2023届,6班,秦裙嘉,102,122,/,68,76,78,/,/,/
本高2023届,6班,郜韶旎,116,99,127.5,52,61,76,/,/,/
本高2023届,6班,丁军陵,101,127,142,85,73,/,/,/,65
本高2023届,6班,谢勉子,109,113,134,82,66,74,/,/,/
本高2023届,7班,刘煦城,116,133,129,90,80,93,/,/,/
本高2023届,7班,常原焘,106,133,116.5,89,82,78,/,/,/
本高2023届,8班,农昀珠,91,119,110,84,57,58,/,/,/
本高2023届,8班,史化闯,77,99,100.5,46,55,45,/,/,/
本高2023届,8班,颜松坤,97,99,115,69,50,64,/,/,/
本高2023届,8班,舒莺靓,98,118,110,87,80,82,/,/,/
本高2023届,8班,姬营晗,94,120,116,84,74,86,/,/,/
本高2023届,8班,贡和福,106,89,85.5,53,47,61,/,/,/
本高2023届,8班,祖瑶韶,105,119,125.5,83,75,78,/,/,/
本高2023届,8班,焦盼姬,106,129,101.5,62,62,64,/,/,/
本高2023届,9班,颜璞蔚,97,106,100.5,59,72,83,/,/,/
本高2023届,9班,韦淞晨,104,85,113,51,40,/,62,/,/
本高2023届,9班,倪晔盼,95,113,83,89,88,/,/,/,56
本高2023届,9班,吕佳壮,93,102,84.5,65,49,/,/,/,60
本高2023届,9班,时澄娟,/,/,/,/,/,/,/,/,/
本高2023届,10班,戴碧婉,97,99,116.5,57,/,66,/,/,57
本高2023届,10班,宁桢旖,103,128,111,65,/,70,/,/,62
本高2023届,10班,周为君,105,108,117.5,77,/,71,/,/,64
本高2023届,10班,宫嘉深,92,104,108.5,55,/,64,/,/,59
本高2023届,10班,施如艾,99,105,111,58,52,74,/,/,/
本高2023届,10班,鲁暖习,102,141,125,89,81,70,/,/,/
本高2023届,10班,潘通争,112,124,117,63,74,83,/,/,/
本高2023届,11班,黄翠妤,101,115,109.5,73,69,/,/,/,74
本高2023届,11班,彭松朔,104,98,117.5,57,56,/,/,/,66
本高2023届,11班,焦柳韶,82,97,99,74,81,/,/,/,47
本高2023届,11班,诸丰乾,101,107,109,79,63,/,/,/,57
本高2023届,11班,符格霓,101,122,109,79,72,/,/,/,54
本高2023届,11班,惠化锴,94,95,88.5,46,50,/,/,/,59
本高2023届,11班,梅薇彬,91,123,122,72,61,/,/,/,77
本高2023届,11班,柳曦润,106,108,127,79,47,/,/,/,64
本高2023届,11班,曹江疆,89,118,104,63,66,/,/,/,50
本高2023届,12班,宣烈禄,105,105,/,72,55,67,/,/,/
本高2023届,12班,孙轶名,90,84,/,77,48,/,/,/,61
本高2023届,12班,尤知鹃,104,108,129,72,48,64,/,/,/
本高2023届,12班,万衡林,108,118,115,63,61,62,/,/,/
本高2023届,12班,孙瑾晗,111,114,135,56,69,/,79,/,/
本高2023届,12班,任坦将,103,134,108,70,63,65,/,/,/
本高2023届,13班,傅滢鹃,80,96,111.5,41,31,50,/,/,/
本高2023届,13班,童铮墨,100,113,105.5,67,68,65,/,/,/
本高2023届,13班,刁赫锟,86,105,112,77,53,74,/,/,/
本高2023届,13班,司淞建,90,84,111.5,60,32,56,/,/,/
本高2023届,14班,孔珠恋,96,127,114.5,87,71,/,70,/,/
本高2023届,14班,云翰炳,106,112,113.5,57,47,/,60,/,/
本高2023届,14班,王沙琰,109,90,129,62,63,/,67,/,/
本高2023届,14班,祖薇实,102,118,112.5,43,42,/,/,/,56
本高2023届,14班,解如果,107,120,125,59,70,/,67,/,/
本高2023届,15班,刘颢路,100,108,122.5,74,77,58,/,/,/
本高2023届,15班,计祺献,94,112,101,69,60,/,/,/,54
本高2023届,15班,吉妙菱,94,102,96,54,47,/,59,/,/
本高2023届,15班,孟灵珍,91,123,100,71,75,89,/,/,/
本高2023届,15班,黄贤珉,96,125,108.5,87,67,/,/,/,61
本高2023届,15班,龚红浪,101,97,128,64,70,74,/,/,/
本高2023届,15班,时良欢,116,109,111.5,67,70,/,59,/,/
本高2023届,15班,诸舰壮,107,101,106.5,61,50,/,48,/,/
本高2023届,15班,管女恋,104,101,90.5,48,40,47,/,/,/
本高2023届,,姬诺璞,107,130,121.5,63,62,/,67,/,/
本高2023届,,王茵润,103,118,125.5,73,60,66,/,/,/
本高2023届,,翁瑜樱,101,110,134,79,69,66,/,/,/
本高2023届,,经钧娉,101,127,131.5,/,/,67,70,77,/
本高2023届,,颜富淼,92,117,131.5,67,64,79,/,/,/
本高2023届,,杨滔帅,117,104,121,/,/,/,62,75,64
本高2023届,,冯月姗,100,133,131,71,90,/,80,/,/
本高2023届,,林琪昭,105,103,130,/,/,70,72,88,/
本高2023届,,强翰锬,109,94,120,/,/,79,82,82,/
本高2023届,,周国鸣,111,102,/,/,/,77,68,80,/
